release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,region_name
2025-01-27,CEN9,202503,202418,37,12158,442885,448,1587.0,2976.0,,4197.0,1707.0,1691.0,2.83909,2.74518,PACIFIC
2025-01-27,CO,202503,202418,37,1338,50903,97,,,,,,,2.62853,2.62853,
2025-01-27,CT,202503,202418,37,627,41527,69,,,,,,,1.50986,1.50986,
2025-01-27,DE,202503,202418,37,84,13539,21,,,,,,,0.62043,0.62043,
2025-01-27,FL,202503,202418,37,7513,251496,355,,,,,,,2.98732,2.98732,
2025-01-27,GA,202503,202418,37,1797,82976,102,,,,,,,2.16569,2.16569,
2025-01-27,HI,202503,202418,37,905,34779,35,,,,,,,2.60214,2.60214,
2025-01-27,IA,202503,202418,37,46,4454,14,,,,,,,1.03278,1.03278,
2025-01-27,ID,202503,202418,37,97,10496,30,,,,,,,0.924162,0.924162,
2025-01-27,IL,202503,202418,37,960,74358,175,,,,,,,1.29105,1.29105,
2025-01-27,IN,202503,202418,37,1168,75151,155,,,,,,,1.5542,1.5542,
2025-01-27,KS,202503,202418,37,207,19090,35,,,,,,,1.08434,1.08434,
2025-01-27,KY,202503,202418,37,495,38590,86,,,,,,,1.28272,1.28272,
2025-01-27,LA,202503,202418,37,817,43150,87,,,,,,,1.8934,1.8934,
2025-01-27,MA,202503,202418,37,1498,85396,102,,,,,,,1.75418,1.75418,
2025-01-27,MD,202503,202418,37,958,48172,67,,,,,,,1.98871,1.98871,
2025-01-27,ME,202503,202418,37,177,14742,47,,,,,,,1.20065,1.20065,
2025-01-27,MI,202503,202418,37,2196,141931,287,,,,,,,1.54723,1.54723,
2025-01-27,MN,202503,202418,37,338,33899,70,,,,,,,0.99708,0.99708,
2025-01-27,MO,202503,202418,37,173,25951,41,,,,,,,0.666641,0.666641,
2025-01-27,MS,202503,202418,37,296,11714,28,,,,,,,2.52689,2.52689,
2025-01-27,MT,202503,202418,37,52,6650,28,,,,,,,0.781955,0.781955,
2025-01-27,NC,202503,202418,37,1253,91709,132,,,,,,,1.36628,1.36628,
2025-01-27,ND,202503,202418,37,110,3571,11,,,,,,,3.08037,3.08037,
2025-01-27,NE,202503,202418,37,369,15628,89,,,,,,,2.36115,2.36115,
2025-01-27,NH,202503,202418,37,92,8756,23,,,,,,,1.05071,1.05071,
2025-01-27,NJ,202503,202418,37,889,28332,30,,,,,,,3.13779,3.13779,
2025-01-27,NM,202503,202418,37,898,23677,41,,,,,,,3.79271,3.79271,
2025-01-27,NV,202503,202418,37,879,39681,61,,,,,,,2.21517,2.21517,
2025-01-27,NY_MINUS_JFK,202503,202418,37,565,52587,94,,,,,,,1.07441,1.07441,
2025-01-27,OH,202503,202418,37,611,33900,71,,,,,,,1.80236,1.80236,
2025-01-27,OK,202503,202418,37,437,25461,40,,,,,,,1.71635,1.71635,
2025-01-27,OR,202503,202418,37,620,41355,86,,,,,,,1.49921,1.49921,
2025-01-27,PA,202503,202418,37,756,68924,99,,,,,,,1.09686,1.09686,
2025-01-27,RI,202503,202418,37,154,13387,21,,,,,,,1.15037,1.15037,
2025-01-27,SC,202503,202418,37,544,32030,39,,,,,,,1.69841,1.69841,
2025-01-27,SD,202503,202418,37,73,7638,31,,,,,,,0.955748,0.955748,
2025-01-27,TN,202503,202418,37,729,32905,41,,,,,,,2.21547,2.21547,
2025-01-27,TX,202503,202418,37,1443,51786,52,,,,,,,2.78647,2.78647,
2025-01-27,UT,202503,202418,37,220,18957,48,,,,,,,1.16052,1.16052,
2025-01-27,VA,202503,202418,37,2408,114464,197,,,,,,,2.10372,2.10372,
2025-01-27,VT,202503,202418,37,27,4970,13,,,,,,,0.54326,0.54326,
2025-01-27,WA,202503,202418,37,1052,74030,109,,,,,,,1.42105,1.42105,
2025-01-27,WI,202503,202418,37,425,29476,61,,,,,,,1.44185,1.44185,
2025-01-27,WV,202503,202418,37,169,14883,55,,,,,,,1.13552,1.13552,
2025-01-27,WY,202503,202418,37,94,2683,16,,,,,,,3.50354,3.50354,
2025-01-27,AK,202503,202419,36,114,4367,12,,,,,,,2.61049,2.61049,
2025-01-27,AL,202503,202419,36,770,41337,107,,,,,,,1.86274,1.86274,
2025-01-27,AR,202503,202419,36,246,15083,47,,,,,,,1.63098,1.63098,
2025-01-27,AZ,202503,202419,36,1562,78454,122,,,,,,,1.99098,1.99098,
2025-01-27,CA,202503,202419,36,9478,289313,200,,,,,,,3.27604,3.27604,
2025-01-27,CEN1,202503,202419,36,2322,169767,274,351.0,825.0,,617.0,242.0,287.0,1.34319,1.36776,NEW_ENGLAND
2025-01-27,CEN2,202503,202419,36,6207,267944,340,1160.0,1929.0,,1963.0,628.0,527.0,1.89491,2.31653,MID_ATLANTIC
2025-01-27,CEN3,202503,202419,36,4386,336250,744,1110.0,1494.0,,1003.0,382.0,397.0,1.35527,1.30439,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202419,36,1175,109925,290,373.0,391.0,,238.0,93.0,80.0,0.97726,1.06891,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202419,36,14130,649681,971,3222.0,5390.0,,3118.0,1242.0,1158.0,2.11947,2.17491,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202419,36,2217,125082,320,630.0,818.0,,468.0,157.0,144.0,1.83537,1.77244,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202419,36,2862,137699,228,765.0,1084.0,,636.0,214.0,163.0,2.45707,2.07845,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202419,36,5003,231678,439,1136.0,1654.0,,1212.0,471.0,530.0,2.05648,2.15946,MOUNTAIN
2025-01-27,CEN9,202503,202419,36,12162,444598,444,1622.0,2898.0,,4160.0,1748.0,1734.0,2.82556,2.7355,PACIFIC
2025-01-27,CO,202503,202419,36,1237,51247,97,,,,,,,2.4138,2.4138,
2025-01-27,CT,202503,202419,36,600,41436,69,,,,,,,1.44802,1.44802,
2025-01-27,DE,202503,202419,36,72,14250,24,,,,,,,0.505263,0.505263,
2025-01-27,FL,202503,202419,36,7058,248387,354,,,,,,,2.84153,2.84153,
2025-01-27,GA,202503,202419,36,1720,81575,99,,,,,,,2.10849,2.10849,
2025-01-27,HI,202503,202419,36,890,33629,33,,,,,,,2.64653,2.64653,
2025-01-27,IA,202503,202419,36,36,4583,14,,,,,,,0.785512,0.785512,
2025-01-27,ID,202503,202419,36,152,10695,30,,,,,,,1.42122,1.42122,
2025-01-27,IL,202503,202419,36,862,72681,176,,,,,,,1.186,1.186,
2025-01-27,IN,202503,202419,36,985,71476,154,,,,,,,1.37808,1.37808,
2025-01-27,KS,202503,202419,36,155,18559,33,,,,,,,0.835174,0.835174,
2025-01-27,KY,202503,202419,36,484,37168,86,,,,,,,1.3022,1.3022,
2025-01-27,LA,202503,202419,36,785,44932,87,,,,,,,1.74708,1.74708,
2025-01-27,MA,202503,202419,36,1291,86351,104,,,,,,,1.49506,1.49506,
2025-01-27,MD,202503,202419,36,922,48205,69,,,,,,,1.91266,1.91266,
2025-01-27,ME,202503,202419,36,170,14529,46,,,,,,,1.17007,1.17007,
2025-01-27,MI,202503,202419,36,1727,136233,284,,,,,,,1.26768,1.26768,
2025-01-27,MN,202503,202419,36,272,32749,71,,,,,,,0.83056,0.83056,
2025-01-27,MO,202503,202419,36,181,25818,41,,,,,,,0.701061,0.701061,
2025-01-27,MS,202503,202419,36,343,14191,30,,,,,,,2.41702,2.41702,
2025-01-27,MT,202503,202419,36,58,6606,28,,,,,,,0.87799,0.87799,
2025-01-27,NC,202503,202419,36,1140,91411,131,,,,,,,1.24711,1.24711,
2025-01-27,ND,202503,202419,36,99,3882,11,,,,,,,2.55023,2.55023,
2025-01-27,NE,202503,202419,36,355,16273,88,,,,,,,2.18153,2.18153,
2025-01-27,NH,202503,202419,36,96,8392,22,,,,,,,1.14395,1.14395,
2025-01-27,NJ,202503,202419,36,823,27585,30,,,,,,,2.98351,2.98351,
2025-01-27,NM,202503,202419,36,829,23537,39,,,,,,,3.52211,3.52211,
2025-01-27,NV,202503,202419,36,867,39859,61,,,,,,,2.17517,2.17517,
2025-01-27,NY_MINUS_JFK,202503,202419,36,546,53088,96,,,,,,,1.02848,1.02848,
2025-01-27,OH,202503,202419,36,529,30998,69,,,,,,,1.70656,1.70656,
2025-01-27,OK,202503,202419,36,382,25522,42,,,,,,,1.49675,1.49675,
2025-01-27,OR,202503,202419,36,658,42545,85,,,,,,,1.5466,1.5466,
2025-01-27,PA,202503,202419,36,718,69325,99,,,,,,,1.0357,1.0357,
2025-01-27,RI,202503,202419,36,143,13398,21,,,,,,,1.06732,1.06732,
2025-01-27,SC,202503,202419,36,509,30218,37,,,,,,,1.68443,1.68443,
2025-01-27,SD,202503,202419,36,77,8061,32,,,,,,,0.955216,0.955216,
2025-01-27,TN,202503,202419,36,620,32386,97,,,,,,,1.91441,1.91441,
2025-01-27,TX,202503,202419,36,1449,52162,52,,,,,,,2.77788,2.77788,
2025-01-27,UT,202503,202419,36,245,18702,48,,,,,,,1.31002,1.31002,
2025-01-27,VA,202503,202419,36,2183,114105,195,,,,,,,1.91315,1.91315,
2025-01-27,VT,202503,202419,36,22,5661,12,,,,,,,0.388624,0.388624,
2025-01-27,WA,202503,202419,36,957,73439,108,,,,,,,1.30312,1.30312,
2025-01-27,WI,202503,202419,36,283,24862,61,,,,,,,1.13828,1.13828,
2025-01-27,WV,202503,202419,36,194,14624,56,,,,,,,1.32659,1.32659,
2025-01-27,WY,202503,202419,36,53,2578,14,,,,,,,2.05586,2.05586,
2025-01-27,AK,202503,202420,35,99,4246,12,,,,,,,2.33161,2.33161,
2025-01-27,AL,202503,202420,35,675,39237,107,,,,,,,1.72032,1.72032,
2025-01-27,AR,202503,202420,35,216,15216,46,,,,,,,1.41956,1.41956,
2025-01-27,AZ,202503,202420,35,1616,79713,122,,,,,,,2.02727,2.02727,
2025-01-27,CA,202503,202420,35,9604,289701,196,,,,,,,3.31514,3.31514,
2025-01-27,CEN1,202503,202420,35,2202,169582,274,395.0,737.0,,565.0,221.0,284.0,1.26432,1.29849,NEW_ENGLAND
2025-01-27,CEN2,202503,202420,35,6410,266223,331,1306.0,2085.0,,1865.0,631.0,523.0,1.92719,2.40776,MID_ATLANTIC
2025-01-27,CEN3,202503,202420,35,3919,324429,739,1026.0,1340.0,,836.0,342.0,375.0,1.25549,1.20797,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202420,35,1083,104058,292,318.0,414.0,,190.0,79.0,82.0,1.01632,1.04077,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202420,35,14172,642581,967,3299.0,5170.0,,3313.0,1205.0,1185.0,2.13361,2.20548,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202420,35,2114,120222,316,606.0,760.0,,472.0,136.0,140.0,1.87331,1.75841,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202420,35,2479,127081,205,689.0,894.0,,564.0,182.0,150.0,2.31215,1.95072,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202420,35,4869,234620,440,1061.0,1566.0,,1145.0,524.0,573.0,1.95778,2.07527,MOUNTAIN
2025-01-27,CEN9,202503,202420,35,12163,438469,443,1706.0,2832.0,,4215.0,1731.0,1679.0,2.83996,2.77397,PACIFIC
2025-01-27,CO,202503,202420,35,1152,51231,97,,,,,,,2.24864,2.24864,
2025-01-27,CT,202503,202420,35,600,40943,69,,,,,,,1.46545,1.46545,
2025-01-27,DE,202503,202420,35,80,13385,23,,,,,,,0.597684,0.597684,
2025-01-27,FL,202503,202420,35,7194,245160,355,,,,,,,2.93441,2.93441,
2025-01-27,GA,202503,202420,35,1662,80436,99,,,,,,,2.06624,2.06624,
2025-01-27,HI,202503,202420,35,888,33507,35,,,,,,,2.65019,2.65019,
2025-01-27,IA,202503,202420,35,52,3962,14,,,,,,,1.31247,1.31247,
2025-01-27,ID,202503,202420,35,110,11091,30,,,,,,,0.991795,0.991795,
2025-01-27,IL,202503,202420,35,859,71542,175,,,,,,,1.20069,1.20069,
2025-01-27,IN,202503,202420,35,942,67289,152,,,,,,,1.39993,1.39993,
2025-01-27,KS,202503,202420,35,148,17001,33,,,,,,,0.870537,0.870537,
2025-01-27,KY,202503,202420,35,454,37156,86,,,,,,,1.22188,1.22188,
2025-01-27,LA,202503,202420,35,693,41829,87,,,,,,,1.65675,1.65675,
2025-01-27,MA,202503,202420,35,1183,86797,104,,,,,,,1.36295,1.36295,
2025-01-27,MD,202503,202420,35,899,47044,68,,,,,,,1.91098,1.91098,
2025-01-27,ME,202503,202420,35,187,15601,47,,,,,,,1.19864,1.19864,
2025-01-27,MI,202503,202420,35,1429,132985,286,,,,,,,1.07456,1.07456,
2025-01-27,MN,202503,202420,35,234,32324,71,,,,,,,0.72392,0.72392,
2025-01-27,MO,202503,202420,35,159,23337,41,,,,,,,0.681322,0.681322,
2025-01-27,MS,202503,202420,35,363,13015,28,,,,,,,2.78909,2.78909,
2025-01-27,MT,202503,202420,35,62,7100,28,,,,,,,0.873239,0.873239,
2025-01-27,NC,202503,202420,35,1127,89474,129,,,,,,,1.25958,1.25958,
2025-01-27,ND,202503,202420,35,103,3734,12,,,,,,,2.75844,2.75844,
2025-01-27,NE,202503,202420,35,341,15744,89,,,,,,,2.1659,2.1659,
2025-01-27,NH,202503,202420,35,64,8375,22,,,,,,,0.764179,0.764179,
2025-01-27,NJ,202503,202420,35,829,27067,30,,,,,,,3.06277,3.06277,
2025-01-27,NM,202503,202420,35,810,23606,41,,,,,,,3.43133,3.43133,
2025-01-27,NV,202503,202420,35,847,40331,61,,,,,,,2.10012,2.10012,
2025-01-27,NY_MINUS_JFK,202503,202420,35,491,52609,92,,,,,,,0.9333,0.9333,
2025-01-27,OH,202503,202420,35,468,31349,65,,,,,,,1.49287,1.49287,
2025-01-27,OK,202503,202420,35,287,21287,34,,,,,,,1.34824,1.34824,
2025-01-27,OR,202503,202420,35,704,44681,86,,,,,,,1.57561,1.57561,
2025-01-27,PA,202503,202420,35,674,67287,96,,,,,,,1.00168,1.00168,
2025-01-27,RI,202503,202420,35,139,12199,20,,,,,,,1.13944,1.13944,
2025-01-27,SC,202503,202420,35,518,31808,39,,,,,,,1.62852,1.62852,
2025-01-27,SD,202503,202420,35,46,7956,32,,,,,,,0.57818,0.57818,
2025-01-27,TN,202503,202420,35,622,30814,95,,,,,,,2.01856,2.01856,
2025-01-27,TX,202503,202420,35,1283,48749,38,,,,,,,2.63185,2.63185,
2025-01-27,UT,202503,202420,35,230,19112,48,,,,,,,1.20343,1.20343,
2025-01-27,VA,202503,202420,35,2205,113283,195,,,,,,,1.94645,1.94645,
2025-01-27,VT,202503,202420,35,29,5667,12,,,,,,,0.511735,0.511735,
2025-01-27,WA,202503,202420,35,785,65014,108,,,,,,,1.20743,1.20743,
2025-01-27,WI,202503,202420,35,221,21264,61,,,,,,,1.03932,1.03932,
2025-01-27,WV,202503,202420,35,122,14361,53,,,,,,,0.849523,0.849523,
2025-01-27,WY,202503,202420,35,42,2436,13,,,,,,,1.72414,1.72414,
2025-01-27,AK,202503,202421,34,85,4412,12,,,,,,,1.92656,1.92656,
2025-01-27,AL,202503,202421,34,725,40991,106,,,,,,,1.76868,1.76868,
2025-01-27,AR,202503,202421,34,224,13745,45,,,,,,,1.62968,1.62968,
2025-01-27,AZ,202503,202421,34,1564,78751,122,,,,,,,1.98601,1.98601,
2025-01-27,CA,202503,202421,34,9334,285208,191,,,,,,,3.2727,3.2727,
2025-01-27,CEN1,202503,202421,34,2017,172661,271,348.0,673.0,,508.0,217.0,271.0,1.13207,1.16819,NEW_ENGLAND
2025-01-27,CEN2,202503,202421,34,6386,271065,333,1303.0,2046.0,,1882.0,625.0,530.0,1.85031,2.35589,MID_ATLANTIC
2025-01-27,CEN3,202503,202421,34,3615,329368,738,930.0,1192.0,,817.0,327.0,349.0,1.18738,1.09756,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202421,34,1043,98535,279,327.0,363.0,,181.0,94.0,78.0,0.989298,1.05851,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202421,34,13723,640901,964,3133.0,4955.0,,3171.0,1250.0,1214.0,2.07089,2.1412,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202421,34,1881,118934,311,547.0,613.0,,466.0,148.0,107.0,1.63566,1.58155,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202421,34,2437,126426,202,665.0,734.0,,628.0,275.0,135.0,2.31327,1.92761,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202421,34,4590,232793,441,1020.0,1373.0,,1151.0,514.0,532.0,1.84224,1.97171,MOUNTAIN
2025-01-27,CEN9,202503,202421,34,11895,439967,429,1577.0,2686.0,,4051.0,1835.0,1746.0,2.79514,2.70361,PACIFIC
2025-01-27,CO,202503,202421,34,1006,51005,97,,,,,,,1.97236,1.97236,
2025-01-27,CT,202503,202421,34,554,42575,69,,,,,,,1.30123,1.30123,
2025-01-27,DE,202503,202421,34,55,13520,23,,,,,,,0.406805,0.406805,
2025-01-27,FL,202503,202421,34,7211,245638,355,,,,,,,2.93562,2.93562,
2025-01-27,GA,202503,202421,34,1448,76236,100,,,,,,,1.89937,1.89937,
2025-01-27,HI,202503,202421,34,908,33528,36,,,,,,,2.70818,2.70818,
2025-01-27,IA,202503,202421,34,31,3993,14,,,,,,,0.776359,0.776359,
2025-01-27,ID,202503,202421,34,116,10466,30,,,,,,,1.10835,1.10835,
2025-01-27,IL,202503,202421,34,789,70952,174,,,,,,,1.11202,1.11202,
2025-01-27,IN,202503,202421,34,910,70389,153,,,,,,,1.29282,1.29282,
2025-01-27,KS,202503,202421,34,105,9927,22,,,,,,,1.05772,1.05772,
2025-01-27,KY,202503,202421,34,390,35777,83,,,,,,,1.09009,1.09009,
2025-01-27,LA,202503,202421,34,730,43809,87,,,,,,,1.66632,1.66632,
2025-01-27,MA,202503,202421,34,1125,87461,101,,,,,,,1.28629,1.28629,
2025-01-27,MD,202503,202421,34,884,47375,68,,,,,,,1.86596,1.86596,
2025-01-27,ME,202503,202421,34,137,15379,47,,,,,,,0.890825,0.890825,
2025-01-27,MI,202503,202421,34,1209,135199,286,,,,,,,0.894237,0.894237,
2025-01-27,MN,202503,202421,34,211,31255,70,,,,,,,0.675092,0.675092,
2025-01-27,MO,202503,202421,34,196,26325,41,,,,,,,0.744539,0.744539,
2025-01-27,MS,202503,202421,34,202,11736,26,,,,,,,1.7212,1.7212,
2025-01-27,MT,202503,202421,34,42,6772,28,,,,,,,0.620201,0.620201,
2025-01-27,NC,202503,202421,34,1027,91094,129,,,,,,,1.12741,1.12741,
2025-01-27,ND,202503,202421,34,129,3530,12,,,,,,,3.65439,3.65439,
2025-01-27,NE,202503,202421,34,293,15908,89,,,,,,,1.84184,1.84184,
2025-01-27,NH,202503,202421,34,53,8470,22,,,,,,,0.625738,0.625738,
2025-01-27,NJ,202503,202421,34,836,28061,30,,,,,,,2.97922,2.97922,
2025-01-27,NM,202503,202421,34,801,24167,41,,,,,,,3.31444,3.31444,
2025-01-27,NV,202503,202421,34,824,40178,60,,,,,,,2.05087,2.05087,
2025-01-27,NY_MINUS_JFK,202503,202421,34,462,53336,94,,,,,,,0.866207,0.866207,
2025-01-27,OH,202503,202421,34,473,31478,64,,,,,,,1.50264,1.50264,
2025-01-27,OK,202503,202421,34,251,22201,34,,,,,,,1.13058,1.13058,
2025-01-27,OR,202503,202421,34,640,42993,76,,,,,,,1.48861,1.48861,
2025-01-27,PA,202503,202421,34,618,69182,95,,,,,,,0.893296,0.893296,
2025-01-27,RI,202503,202421,34,122,12717,20,,,,,,,0.959346,0.959346,
2025-01-27,SC,202503,202421,34,514,29931,37,,,,,,,1.71728,1.71728,
2025-01-27,SD,202503,202421,34,78,7597,31,,,,,,,1.02672,1.02672,
2025-01-27,TN,202503,202421,34,564,30430,96,,,,,,,1.85343,1.85343,
2025-01-27,TX,202503,202421,34,1232,46671,36,,,,,,,2.63975,2.63975,
2025-01-27,UT,202503,202421,34,186,18947,48,,,,,,,0.981686,0.981686,
2025-01-27,VA,202503,202421,34,2137,116535,197,,,,,,,1.83378,1.83378,
2025-01-27,VT,202503,202421,34,26,6059,12,,,,,,,0.429114,0.429114,
2025-01-27,WA,202503,202421,34,870,72480,108,,,,,,,1.20033,1.20033,
2025-01-27,WI,202503,202421,34,234,21350,61,,,,,,,1.09602,1.09602,
2025-01-27,WV,202503,202421,34,140,13202,49,,,,,,,1.06045,1.06045,
2025-01-27,WY,202503,202421,34,51,2507,15,,,,,,,2.0343,2.0343,
2025-01-27,AK,202503,202422,33,96,4455,12,,,,,,,2.15488,2.15488,
2025-01-27,AL,202503,202422,33,619,40678,107,,,,,,,1.52171,1.52171,
2025-01-27,AR,202503,202422,33,235,13782,46,,,,,,,1.70512,1.70512,
2025-01-27,AZ,202503,202422,33,1550,75041,122,,,,,,,2.06554,2.06554,
2025-01-27,CA,202503,202422,33,8757,256370,190,,,,,,,3.41577,3.41577,
2025-01-27,CEN1,202503,202422,33,1757,167067,271,327.0,538.0,,438.0,192.0,262.0,1.02918,1.05167,NEW_ENGLAND
2025-01-27,CEN2,202503,202422,33,5838,263973,331,1226.0,1819.0,,1686.0,574.0,533.0,1.78161,2.21159,MID_ATLANTIC
2025-01-27,CEN3,202503,202422,33,3387,309200,737,879.0,1101.0,,740.0,317.0,350.0,1.20996,1.09541,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202422,33,829,88747,274,282.0,242.0,,164.0,60.0,81.0,0.882793,0.934116,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202422,33,13279,637687,965,3154.0,4731.0,,3010.0,1161.0,1223.0,1.99323,2.08237,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202422,33,1843,116226,304,656.0,500.0,,402.0,149.0,136.0,1.64102,1.5857,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202422,33,2118,123286,205,611.0,671.0,,531.0,175.0,130.0,2.14853,1.71796,WEST_SOUTH_CENTRAL
2025-01-27,CEN8,202503,202422,33,4434,221235,432,972.0,1227.0,,1142.0,502.0,591.0,1.89538,2.0042,MOUNTAIN
2025-01-27,CEN9,202503,202422,33,11286,402550,437,1561.0,2558.0,,3820.0,1705.0,1642.0,2.92176,2.80363,PACIFIC
2025-01-27,CO,202503,202422,33,891,47423,97,,,,,,,1.87884,1.87884,
2025-01-27,CT,202503,202422,33,497,42536,69,,,,,,,1.16842,1.16842,
2025-01-27,DE,202503,202422,33,68,12097,21,,,,,,,0.562123,0.562123,
2025-01-27,FL,202503,202422,33,7276,246854,355,,,,,,,2.94749,2.94749,
2025-01-27,GA,202503,202422,33,1458,78467,99,,,,,,,1.85811,1.85811,
2025-01-27,HI,202503,202422,33,891,28307,35,,,,,,,3.14763,3.14763,
2025-01-27,IA,202503,202422,33,23,3083,14,,,,,,,0.746027,0.746027,
2025-01-27,ID,202503,202422,33,121,10759,30,,,,,,,1.12464,1.12464,
2025-01-27,IL,202503,202422,33,706,65816,173,,,,,,,1.07269,1.07269,
2025-01-27,IN,202503,202422,33,824,64146,153,,,,,,,1.28457,1.28457,
2025-01-27,KS,202503,202422,33,109,9182,21,,,,,,,1.18711,1.18711,
2025-01-27,KY,202503,202422,33,429,32591,71,,,,,,,1.31631,1.31631,
2025-01-27,LA,202503,202422,33,626,42351,87,,,,,,,1.47812,1.47812,
2025-01-27,MA,202503,202422,33,963,83068,101,,,,,,,1.15929,1.15929,
2025-01-27,MD,202503,202422,33,709,45380,69,,,,,,,1.56236,1.56236,
2025-01-27,ME,202503,202422,33,107,15204,47,,,,,,,0.703762,0.703762,
2025-01-27,MI,202503,202422,33,1139,127814,285,,,,,,,0.891139,0.891139,
2025-01-27,MN,202503,202422,33,133,25537,69,,,,,,,0.520813,0.520813,
2025-01-27,MO,202503,202422,33,177,24932,41,,,,,,,0.709931,0.709931,
2025-01-27,MS,202503,202422,33,261,13202,29,,,,,,,1.97697,1.97697,
2025-01-27,MT,202503,202422,33,51,6679,28,,,,,,,0.763587,0.763587,
2025-01-27,NC,202503,202422,33,1016,89857,128,,,,,,,1.13069,1.13069,
2025-01-27,ND,202503,202422,33,100,3548,12,,,,,,,2.81849,2.81849,
2025-01-27,NE,202503,202422,33,240,15066,85,,,,,,,1.59299,1.59299,
2025-01-27,NH,202503,202422,33,63,8122,22,,,,,,,0.775671,0.775671,
2025-01-27,NJ,202503,202422,33,733,27449,31,,,,,,,2.67041,2.67041,
2025-01-27,NM,202503,202422,33,773,23706,40,,,,,,,3.26078,3.26078,
2025-01-27,NV,202503,202422,33,770,38126,60,,,,,,,2.01962,2.01962,
2025-01-27,NY_MINUS_JFK,202503,202422,33,443,52426,94,,,,,,,0.845001,0.845001,
2025-01-27,OH,202503,202422,33,512,29905,65,,,,,,,1.71209,1.71209,
2025-01-27,OK,202503,202422,33,167,23338,36,,,,,,,0.715571,0.715571,
2025-01-27,OR,202503,202422,33,657,43386,86,,,,,,,1.51431,1.51431,
2025-01-27,PA,202503,202422,33,624,67494,95,,,,,,,0.924527,0.924527,
2025-01-27,RI,202503,202422,33,103,12124,20,,,,,,,0.849555,0.849555,
2025-01-27,SC,202503,202422,33,421,31617,38,,,,,,,1.33156,1.33156,
2025-01-27,SD,202503,202422,33,47,7399,32,,,,,,,0.635221,0.635221,
2025-01-27,TN,202503,202422,33,534,29755,97,,,,,,,1.79466,1.79466,
2025-01-27,TX,202503,202422,33,1090,43815,36,,,,,,,2.48773,2.48773,
2025-01-27,UT,202503,202422,33,226,17418,41,,,,,,,1.29751,1.29751,
2025-01-27,VA,202503,202422,33,1914,115020,197,,,,,,,1.66406,1.66406,
2025-01-27,VT,202503,202422,33,24,6013,12,,,,,,,0.399135,0.399135,
2025-01-27,WA,202503,202422,33,857,68890,108,,,,,,,1.24401,1.24401,
2025-01-27,WI,202503,202422,33,206,21519,61,,,,,,,0.957294,0.957294,
2025-01-27,WV,202503,202422,33,125,11668,52,,,,,,,1.07131,1.07131,
2025-01-27,WY,202503,202422,33,52,2083,14,,,,,,,2.4964,2.4964,
2025-01-27,AK,202503,202423,32,74,4354,12,,,,,,,1.69959,1.69959,
2025-01-27,AL,202503,202423,32,531,41114,101,,,,,,,1.29153,1.29153,
2025-01-27,AR,202503,202423,32,162,13873,46,,,,,,,1.16774,1.16774,
2025-01-27,AZ,202503,202423,32,1190,77227,122,,,,,,,1.54091,1.54091,
2025-01-27,CA,202503,202423,32,8329,278892,187,,,,,,,2.98646,2.98646,
2025-01-27,CEN1,202503,202423,32,1636,170465,271,260.0,486.0,,481.0,178.0,231.0,0.940043,0.959728,NEW_ENGLAND
2025-01-27,CEN2,202503,202423,32,5558,265421,330,1204.0,1638.0,,1660.0,558.0,498.0,1.64414,2.09403,MID_ATLANTIC
2025-01-27,CEN3,202503,202423,32,2967,320345,734,756.0,840.0,,724.0,321.0,326.0,1.01868,0.926189,EAST_NORTH_CENTRAL
2025-01-27,CEN4,202503,202423,32,707,99152,271,191.0,245.0,,141.0,53.0,77.0,0.741108,0.713047,WEST_NORTH_CENTRAL
2025-01-27,CEN5,202503,202423,32,12509,635907,966,2908.0,4089.0,,3068.0,1230.0,1214.0,1.88632,1.96711,SOUTH_ATLANTIC
2025-01-27,CEN6,202503,202423,32,1541,116371,294,445.0,441.0,,379.0,140.0,136.0,1.37807,1.32421,EAST_SOUTH_CENTRAL
2025-01-27,CEN7,202503,202423,32,1765,125593,206,472.0,581.0,,423.0,155.0,134.0,1.80076,1.40533,WEST_SOUTH_CENTRAL
